Time	Torque	Current	Voltage	Cadans	Speed
295.831	-4.90	3.22	39.04	75.76	28.63
295.881	-6.02	3.15	38.99	102.74	28.63
295.931	-9.38	3.44	38.93	102.74	26.75
295.982	-7.70	2.61	39.04	84.27	26.75
296.032	-7.70	1.78	39.10	84.27	26.75
296.082	0.14	2.04	39.10	84.27	26.75
296.132	7.43	3.37	38.76	84.27	26.75
296.182	25.35	1.78	39.21	74.26	26.75
296.232	40.47	3.04	38.93	98.68	26.75
296.282	42.15	3.15	38.87	98.68	26.75
296.332	36.55	2.47	38.99	84.27	26.75
296.382	21.43	2.50	38.99	84.27	26.75
296.432	11.91	3.51	38.76	82.42	26.75
296.482	1.83	2.50	39.04	82.42	26.75
296.532	-5.46	2.65	38.93	79.79	25.86
296.582	-3.22	3.80	38.70	79.79	25.86
296.632	-14.42	2.11	39.10	71.43	25.86
296.682	-8.82	2.25	39.04	115.38	25.86
296.732	-2.66	3.19	38.81	115.38	25.86
296.782	-2.66	2.29	39.10	84.27	25.86
296.833	7.43	1.10	39.27	84.27	25.86
296.882	22.55	3.12	38.99	82.42	25.86
296.932	40.47	2.47	38.99	82.42	25.86
296.982	46.63	2.04	39.10	73.53	25.86
297.032	41.03	2.68	39.04	105.63	25.86
297.082	23.67	3.19	38.99	105.63	28.84
297.133	13.03	2.54	39.04	83.33	28.84
297.182	2.95	2.14	39.16	83.33	28.84
297.232	-6.02	2.97	38.93	85.23	28.84
297.282	-7.70	3.29	38.76	85.23	28.84
297.332	-6.02	3.12	38.81	76.53	28.84
297.382	-8.26	2.32	39.04	96.15	26.66
297.433	-2.66	2.76	38.99	96.15	26.66
297.483	-3.22	2.11	39.10	84.27	26.66
297.533	6.31	3.73	38.99	84.27	26.66
297.583	16.39	3.37	38.81	85.23	26.66
297.633	35.99	2.25	39.10	85.23	26.66
297.683	43.27	2.04	39.10	75.00	26.30
297.733	40.47	2.04	39.16	75.00	26.30
297.783	25.91	2.40	38.93	66.96	26.30
297.833	14.71	2.61	38.99	138.89	26.30
297.883	4.07	2.86	38.87	138.89	26.30
297.933	-7.14	1.21	39.27	85.23	26.30
297.984	-3.78	3.22	38.87	85.23	26.21
298.033	-8.26	4.05	38.81	80.65	26.21
298.083	-14.98	2.61	39.04	80.65	26.21
298.133	-3.78	2.50	38.93	75.76	26.21
298.183	-2.66	2.79	38.99	101.35	26.21
298.233	4.07	2.18	39.10	101.35	28.01
298.284	15.83	2.07	39.10	84.27	28.01
298.333	32.63	3.33	38.93	84.27	28.01
298.383	42.15	2.40	39.04	85.23	28.01
298.433	38.79	1.64	39.16	85.23	28.01
298.483	27.59	3.26	38.99	75.76	28.01
298.533	15.83	1.96	39.16	96.15	26.84
298.584	2.95	2.40	39.10	96.15	26.84
298.633	-4.90	3.04	38.99	85.23	26.84
298.683	-5.46	2.76	38.99	85.23	26.84
298.733	-4.90	1.89	39.16	87.21	26.84
298.783	-6.02	2.36	38.99	87.21	26.84
298.833	-8.82	2.76	38.99	75.76	26.84
298.883	-4.34	2.04	39.21	75.76	26.84
298.933	1.83	2.25	39.10	75.76	26.84
298.983	8.55	3.51	38.81	108.70	26.84
299.033	28.71	2.43	38.93	108.70	26.84
299.083	41.59	1.86	39.16	84.27	26.84
299.133	43.83	2.58	39.04	84.27	26.30
299.183	30.95	2.86	38.99	80.65	26.30
299.233	17.51	1.78	39.21	80.65	26.30
299.283	5.75	1.60	39.10	75.76	26.30
299.333	-6.02	2.79	38.99	102.74	26.30
299.383	-7.14	2.90	38.87	102.74	26.30
299.433	-13.86	1.96	39.21	86.21	25.86
299.483	-8.82	2.25	39.04	86.21	25.86
299.533	-8.82	2.79	38.93	83.33	25.86
299.583	-3.78	2.04	39.04	83.33	25.86
299.633	1.26	1.06	39.33	75.00	25.86
299.683	13.59	2.07	39.16	101.35	28.63
299.734	24.23	3.01	38.93	101.35	28.63
299.783	38.79	4.52	38.87	85.23	28.63
299.833	48.31	2.54	38.99	85.23	28.63
299.883	33.19	3.22	38.81	83.33	28.63
299.933	19.75	2.40	39.04	83.33	28.63
299.983	6.87	1.24	39.21	75.76	26.57
300.034	-0.42	1.39	39.27	75.76	26.57
300.083	-11.06	2.43	39.04	75.00	26.57
300.133	-8.82	1.89	39.16	115.38	26.57
300.183	-4.90	3.44	38.81	115.38	26.57
300.233	-8.26	1.71	39.16	83.33	26.57
300.283	-5.46	2.11	39.04	83.33	26.84
300.334	-0.42	2.76	39.04	76.53	26.84
300.384	10.79	2.58	38.99	76.53	26.84
300.434	25.91	3.01	39.04	77.32	26.84
300.484	32.63	2.86	38.93	105.63	26.84
300.534	41.03	2.86	38.93	105.63	26.84
300.584	32.07	2.36	39.04	85.23	25.95
300.634	21.99	2.79	38.99	85.23	25.95
300.684	11.91	2.40	39.04	82.42	25.95
300.734	2.39	2.90	38.93	82.42	25.95
300.784	-4.90	2.32	39.16	75.00	25.95
300.834	-11.62	2.00	39.16	101.35	25.95
300.884	-6.02	3.37	38.87	101.35	25.86
300.934	-13.86	2.83	38.93	85.23	25.86
300.984	-6.02	2.04	39.16	85.23	25.86
301.034	0.14	2.65	38.87	82.42	25.86
301.084	6.87	2.72	38.99	82.42	25.86
301.134	19.19	2.50	38.87	76.53	28.95
301.185	29.83	2.86	38.93	97.40	28.95
301.234	37.67	3.04	38.99	97.40	28.95
301.284	32.63	2.54	38.99	85.23	28.95
301.334	22.55	2.83	39.04	85.23	28.95
301.384	11.91	2.40	39.10	83.33	28.95
301.434	1.26	3.37	38.93	83.33	26.75
301.485	-4.90	3.26	39.04	78.95	26.75
301.534	-7.70	2.32	39.04	78.95	26.75
301.584	-1.54	2.94	38.99	75.76	26.75
301.634	-11.62	3.12	38.93	107.14	26.75
301.684	-7.14	2.25	39.16	107.14	26.75
301.734	-2.66	1.17	39.27	84.27	26.57
301.785	7.99	2.11	39.10	84.27	26.57
301.835	19.75	3.29	38.87	81.52	26.57
301.885	30.95	2.65	38.99	81.52	26.57
301.935	44.39	3.08	38.99	75.00	26.57
301.985	34.87	2.68	38.99	100.00	26.57
302.035	23.11	2.86	38.87	100.00	25.77
302.085	14.71	2.54	38.99	84.27	25.77
302.135	0.70	2.14	39.10	84.27	25.77
302.185	-1.54	2.32	39.10	84.27	25.77
302.235	-4.90	3.73	38.87	84.27	25.77
302.285	-6.58	3.04	38.87	76.53	28.01
302.336	-12.18	2.40	39.04	97.40	28.01
302.385	-2.66	2.40	39.04	97.40	28.01
302.435	-1.54	2.54	38.99	86.21	28.01
302.485	5.19	2.07	39.10	86.21	28.01
302.535	13.03	2.32	38.99	83.33	28.01
302.585	33.19	2.22	39.10	83.33	26.94
302.636	41.59	2.47	39.04	78.12	26.94
302.685	38.23	2.18	39.04	78.12	26.94
302.735	28.15	2.50	39.04	75.76	26.94
302.785	14.15	2.32	39.10	108.70	26.94
302.835	3.51	2.61	39.16	108.70	26.94
302.885	-5.46	1.89	39.21	85.23	27.03
302.936	-7.14	2.43	39.10	85.23	27.03
302.985	-9.38	2.11	39.16	79.79	27.03
303.035	-8.26	2.32	39.10	79.79	27.03
303.085	-7.14	2.50	39.04	75.76	27.03
303.135	-2.10	1.86	39.21	110.29	27.03
303.185	3.51	1.86	39.21	110.29	26.03
303.235	16.39	2.18	39.04	85.23	26.03
303.285	30.95	2.22	39.16	85.23	26.03
303.335	38.23	2.76	39.04	79.79	26.03
303.385	32.63	2.36	39.10	79.79	26.03
303.435	26.47	1.93	39.21	74.26	28.21
303.485	13.59	1.50	39.21	110.29	28.21
303.535	4.63	1.78	39.16	110.29	28.21
303.585	-3.78	2.25	39.16	87.21	28.21
303.635	-6.02	2.22	39.16	87.21	28.21
303.685	-4.34	2.76	39.04	76.53	28.21
303.735	-11.06	2.32	39.10	98.68	27.13
303.785	-6.02	1.24	39.38	98.68	27.13
303.835	-2.66	0.99	39.44	87.21	27.13
303.885	4.07	2.14	39.21	87.21	27.13
303.935	19.19	3.08	39.10	87.21	27.13
303.985	32.07	2.32	39.16	87.21	27.13
304.035	39.91	1.53	39.33	75.00	26.84
304.086	34.87	1.53	39.27	100.00	26.84
304.135	25.35	2.43	39.16	100.00	26.84
304.185	12.47	2.11	39.21	86.21	26.84
304.235	0.70	1.71	39.27	86.21	26.84
304.285	-2.66	2.79	39.16	85.23	27.91
304.335	-8.26	1.89	39.21	85.23	27.91
304.386	-11.06	1.24	39.33	72.82	27.91
304.435	-11.62	1.75	39.21	110.29	27.91
304.485	-6.02	2.40	39.16	110.29	27.91
304.535	-2.10	2.18	39.16	84.27	27.91
304.585	6.87	2.94	39.21	84.27	27.22
304.635	16.95	1.39	39.33	83.33	27.22
304.686	30.39	2.22	39.21	83.33	27.22
304.736	37.11	2.32	39.10	75.00	27.22
304.786	34.31	2.36	39.16	105.63	27.22
304.836	21.99	2.29	39.21	105.63	27.22
304.886	9.11	1.46	39.33	85.23	26.94
304.936	-2.10	1.46	39.38	85.23	26.94
304.986	-8.82	1.50	39.38	81.52	26.94
305.036	-6.58	2.14	39.21	81.52	26.94
305.086	-10.50	2.47	39.10	75.76	26.94
305.136	-10.50	2.00	39.21	108.70	26.94
305.186	-7.70	1.21	39.38	108.70	25.86
305.236	-0.98	1.89	39.27	86.21	25.86
305.286	7.99	2.25	39.21	86.21	25.86
305.336	21.99	1.75	39.21	79.79	25.86
305.386	33.75	0.96	39.38	79.79	25.86
305.436	33.19	2.58	39.10	75.00	29.17
305.486	33.75	1.89	39.27	111.94	29.17
305.537	22.55	1.06	39.44	111.94	29.17
305.586	11.35	1.75	39.21	87.21	29.17
305.636	-2.66	1.86	39.27	87.21	29.17
305.686	-8.82	2.29	39.04	77.32	29.17
305.736	-6.58	2.61	38.99	98.68	27.03
305.786	-10.50	1.78	39.21	98.68	27.03
305.837	-6.58	2.04	39.21	86.21	27.03
305.886	-2.10	2.25	39.21	86.21	27.03
305.936	1.26	2.00	39.27	86.21	27.03
305.986	5.75	2.18	39.21	86.21	27.03
306.036	19.75	1.96	39.16	75.00	26.21
306.086	35.99	1.89	39.27	101.35	26.21
306.137	36.55	1.82	39.27	101.35	26.21
306.187	33.19	1.78	39.27	86.21	26.21
306.237	21.99	1.06	39.38	86.21	26.21
306.287	7.99	2.32	39.16	83.33	28.73
306.337	0.14	2.00	39.21	83.33	28.73
306.387	-9.38	1.75	39.27	72.12	28.73
306.437	-5.46	2.00	39.21	113.64	28.73
306.487	-8.26	2.18	39.21	113.64	28.73
306.537	-4.90	2.00	39.10	86.21	28.73
306.587	-5.46	0.88	39.44	86.21	27.32
306.637	-0.42	0.56	39.50	79.79	27.32
306.688	8.55	2.50	39.10	79.79	27.32
306.737	20.31	2.40	39.16	75.00	27.32
306.787	39.35	1.60	39.27	111.94	27.32
306.837	35.99	1.60	39.27	111.94	27.32
306.887	33.75	1.50	39.33	84.27	26.12
306.937	19.19	1.57	39.38	84.27	26.12
306.988	7.43	1.89	39.33	79.79	26.12
307.037	-1.54	2.14	39.21	79.79	26.12
307.087	-0.98	3.08	39.04	73.53	26.12
307.137	-6.02	2.94	38.87	119.05	28.42
307.187	-9.38	1.06	39.44	119.05	28.42
307.237	-9.38	0.81	39.44	86.21	28.42
307.288	-4.34	1.32	39.38	86.21	28.42
307.337	1.26	1.24	39.33	76.53	28.42
307.387	14.15	2.36	39.16	101.35	28.42
307.437	25.35	2.07	39.27	101.35	27.61
307.487	42.15	2.04	39.16	86.21	27.61
307.537	37.67	1.53	39.33	86.21	27.61
307.587	34.31	3.22	39.16	84.27	27.61
307.637	19.75	1.68	39.27	84.27	27.61
307.687	6.31	1.46	39.33	75.76	27.61
307.737	-4.34	1.21	39.44	102.74	25.95
307.787	-7.14	2.22	39.21	102.74	25.95
307.837	-11.06	1.68	39.33	89.29	25.95
307.887	-12.18	1.57	39.38	89.29	25.95
307.937	-7.14	1.21	39.44	80.65	25.95
307.987	-3.22	2.68	39.16	96.15	29.28
308.037	3.51	2.00	39.21	96.15	29.28
308.087	13.03	3.44	38.99	85.23	29.28
308.137	28.15	2.68	39.04	85.23	29.28
308.187	38.23	2.25	39.10	85.23	29.28
308.237	33.75	1.71	39.21	85.23	29.28
308.287	28.71	2.18	39.21	78.12	27.03
308.337	14.15	-0.02	39.55	94.94	27.03
308.387	1.26	1.75	39.38	94.94	27.03
308.438	-0.42	2.68	39.16	88.24	27.03
308.487	-6.02	2.07	39.21	88.24	27.03
308.537	-5.46	1.39	39.33	87.21	27.03
308.587	-9.38	1.06	39.33	87.21	26.30
308.637	-10.50	0.81	39.50	75.00	26.30
308.687	-3.22	1.53	39.38	105.63	26.30
308.738	4.07	2.50	39.10	105.63	26.30
308.787	16.39	2.32	39.21	86.21	26.30
308.837	30.95	1.82	39.33	86.21	28.84
308.887	34.31	2.25	39.21	81.52	28.84
308.937	35.43	2.11	39.27	81.52	28.84
308.987	27.03	2.36	39.16	74.26	28.84
309.038	10.79	0.99	39.44	111.94	28.84
309.088	4.07	1.78	39.33	111.94	28.84
309.138	-5.46	1.96	39.27	85.23	27.41
309.188	-10.50	1.68	39.33	85.23	27.41
309.238	-6.02	2.29	39.10	78.12	27.41
309.288	-8.82	1.93	39.27	100.00	27.41
309.338	-6.58	1.75	39.33	100.00	27.41
309.388	-2.10	1.14	39.38	86.21	27.41
309.438	2.39	3.12	38.99	86.21	25.95
309.488	18.63	2.97	39.21	86.21	25.95
309.538	34.87	1.64	39.38	86.21	25.95
309.588	37.11	1.96	39.27	74.26	25.95
309.638	28.15	3.04	39.04	102.74	25.95
309.688	24.79	1.93	39.33	102.74	28.73
309.738	11.35	1.78	39.27	82.42	28.73
309.788	4.07	2.11	39.16	82.42	28.73
309.838	-8.26	2.36	39.16	77.32	28.73
309.889	-8.26	2.04	39.21	77.32	28.73
309.938	-10.50	2.29	39.16	84.27	28.73
309.988	-11.62	1.93	39.27	104.17	27.22
310.038	-4.90	2.79	39.04	104.17	27.22
310.088	-0.98	2.61	39.10	85.23	27.22
310.138	4.63	2.04	39.27	85.23	27.22
310.189	16.39	1.93	39.21	83.33	27.22
310.238	38.23	1.93	39.21	83.33	27.22
310.288	38.79	3.01	39.04	75.76	26.30
310.338	35.99	1.64	39.16	104.17	26.30
310.388	20.87	1.75	39.27	104.17	26.30
310.438	13.03	2.65	39.10	86.21	26.30
310.489	0.70	3.04	39.10	86.21	26.30
310.539	-4.34	2.58	39.16	81.52	28.11
310.589	-4.34	2.94	39.04	81.52	28.11
310.639	-6.02	2.29	39.16	75.00	28.11
310.689	-12.18	2.00	39.21	107.14	28.11
310.739	-4.34	2.40	39.21	107.14	28.11
310.789	-1.54	2.22	39.16	85.23	28.11
310.839	5.75	2.18	39.16	85.23	27.13
310.889	19.75	2.47	38.99	81.52	27.13
310.939	35.99	3.01	39.10	81.52	27.13
310.989	37.11	2.40	39.16	74.26	27.13
311.040	33.75	1.96	39.10	107.14	27.13
311.089	23.67	2.11	39.16	107.14	27.13
311.139	14.15	2.83	38.93	84.27	26.84
311.189	-0.98	2.04	39.16	84.27	26.84
311.239	-7.14	2.61	39.10	83.33	26.84
311.289	-8.82	2.68	39.04	83.33	26.84
311.340	-6.02	3.44	39.04	74.26	26.84
311.389	-11.62	2.18	39.16	107.14	26.84
311.439	-4.34	2.29	39.10	107.14	25.86
311.489	-2.66	1.96	39.21	85.23	25.86
311.539	6.87	2.04	39.16	85.23	25.86
311.589	15.83	2.61	39.04	81.52	25.86
311.640	31.51	3.47	38.99	81.52	25.86
311.689	35.99	2.14	39.10	75.00	28.31
311.739	33.75	2.07	39.16	102.74	28.31
311.789	21.43	2.50	39.10	102.74	28.31
311.839	14.15	2.97	39.10	85.23	28.31
311.889	-0.42	2.54	39.10	85.23	28.31
311.939	-4.90	2.14	39.10	81.52	28.31
311.989	-9.38	2.68	39.04	81.52	27.03
312.039	-8.82	2.61	39.10	78.12	27.03
312.089	-11.62	1.86	39.16	101.35	27.03
312.139	-4.90	3.04	39.10	101.35	27.03
312.189	-2.66	1.78	39.21	85.23	27.03
312.239	4.07	1.75	39.21	85.23	27.03
312.289	13.59	1.60	39.21	85.23	26.84
312.339	33.19	2.50	39.10	85.23	26.84
312.389	37.11	2.04	39.16	75.00	26.84
312.439	35.99	2.54	39.10	100.00	26.84
312.489	21.99	2.14	39.16	100.00	26.84
312.539	14.71	1.68	39.27	85.23	26.84
312.589	2.39	2.47	39.04	85.23	25.86
312.639	-3.22	2.00	39.16	85.23	25.86
312.689	-14.98	2.90	39.04	85.23	25.86
312.739	-6.02	2.32	39.16	75.00	25.86
312.790	-11.62	2.43	39.10	102.74	25.86
312.839	-5.46	2.00	39.16	102.74	28.73
312.889	-2.66	2.07	39.10	85.23	28.73
312.939	4.07	1.64	39.27	85.23	28.73
312.989	15.83	2.61	39.04	85.23	28.73
313.039	28.71	2.07	39.16	85.23	28.73
313.090	38.23	1.89	39.21	70.75	28.73
313.139	32.07	2.18	39.10	107.14	27.03
313.189	21.99	2.11	39.16	107.14	27.03
313.239	11.35	1.64	39.10	86.21	27.03
313.289	4.63	1.71	39.27	86.21	27.03
313.339	-6.58	3.29	38.81	85.23	27.03
313.390	-3.78	2.72	39.04	85.23	27.03
313.440	-12.74	1.71	39.27	75.00	26.39
313.490	-8.26	1.42	39.21	104.17	26.39
313.540	-6.02	1.86	39.16	104.17	26.39
313.590	-0.98	2.00	39.21	85.23	26.39
313.640	2.39	2.79	39.04	85.23	26.39
313.690	15.27	2.07	39.04	82.42	28.21
313.740	27.59	1.96	39.16	82.42	28.21
313.790	32.63	1.82	39.21	75.76	28.21
313.840	31.51	2.18	39.16	107.14	28.21
313.890	19.19	1.71	39.27	107.14	28.21
313.940	14.15	2.54	39.10	86.21	28.21
313.990	-0.42	1.75	39.33	86.21	27.03
314.040	-4.34	1.82	39.27	80.65	27.03
314.090	-8.26	1.68	39.27	80.65	27.03
314.140	-9.38	2.61	39.10	75.00	27.03
314.190	-10.50	1.93	39.21	113.64	27.03
314.241	-6.02	1.10	39.33	113.64	27.03
314.290	1.26	1.35	39.27	85.23	26.84
314.340	4.07	2.29	39.16	85.23	26.84
314.390	23.67	1.60	39.33	78.12	26.84
314.440	29.83	1.57	39.33	98.68	26.84
314.490	35.43	2.18	39.16	98.68	26.84
314.541	33.19	2.40	39.21	87.21	28.31
314.590	20.31	2.04	39.27	87.21	28.31
314.640	9.11	1.35	39.44	85.23	28.31
314.690	0.14	1.93	39.33	85.23	28.31
314.740	-5.46	1.53	39.38	75.00	28.31
314.790	-6.02	2.07	39.27	108.70	28.31
314.841	-9.94	1.21	39.38	108.70	27.51
314.891	-9.94	2.07	39.33	87.21	27.51
314.941	-1.54	2.68	39.04	87.21	27.51
314.991	0.14	0.60	39.55	78.12	27.51
315.041	11.91	1.46	39.44	78.12	27.51
315.091	18.63	1.93	39.27	72.12	27.51
315.141	41.59	2.00	39.27	119.05	26.30
315.191	51.67	0.49	39.61	119.05	26.30
315.241	38.79	1.17	39.50	89.29	26.30
315.291	16.39	1.86	39.33	89.29	26.30
315.341	8.55	1.82	39.16	75.00	26.30
315.392	-4.90	1.93	39.38	101.35	28.73
315.441	-5.46	1.50	39.38	101.35	28.73
315.491	-11.06	1.75	39.33	89.29	28.73
315.541	-10.50	2.68	39.16	89.29	28.73
315.591	-11.62	0.45	39.50	82.42	28.73
315.641	-3.22	0.96	39.50	82.42	28.73
315.692	1.83	1.17	39.50	74.26	27.51
315.741	16.39	2.04	39.33	111.94	27.51
315.791	29.83	1.93	39.27	111.94	27.51
315.841	37.11	1.60	39.38	88.24	27.51
315.891	34.87	1.57	39.44	88.24	27.51
315.941	25.35	1.78	39.33	76.53	27.51
315.992	14.71	1.93	39.33	98.68	26.03
316.041	4.07	1.75	39.38	98.68	26.03
316.091	-5.46	2.54	39.21	87.21	26.03
316.141	-4.90	1.86	39.27	87.21	26.03
316.191	-7.14	1.89	39.27	86.21	26.03
316.241	-11.06	1.21	39.44	86.21	29.17
316.291	-6.58	1.50	39.33	74.26	29.17
316.341	-2.10	1.86	39.27	108.70	29.17
316.391	1.26	2.29	39.27	108.70	29.17
316.441	16.95	1.78	39.27	87.21	29.17
316.491	26.47	1.32	39.44	87.21	29.17
316.541	37.11	2.61	39.27	78.95	27.32
316.591	35.43	1.42	39.38	78.95	27.32
316.641	22.55	1.53	39.38	75.76	27.32
316.691	14.71	1.46	39.44	113.64	27.32
316.741	1.83	2.40	39.21	113.64	27.32
316.791	-5.46	1.96	39.33	86.21	27.32
316.841	-10.50	1.96	39.33	86.21	25.86
316.891	-10.50	0.81	39.50	76.53	25.86
316.941	-9.38	1.64	39.44	104.17	25.86
316.991	-6.02	1.50	39.38	104.17	25.86
317.041	-2.10	1.71	39.33	87.21	25.86
317.091	5.75	1.60	39.21	87.21	29.84
317.142	21.43	1.82	39.38	81.52	29.84
317.191	31.51	1.75	39.33	81.52	29.84
317.241	42.15	2.32	39.21	75.76	29.84
317.291	35.99	1.93	39.33	110.29	29.84
317.341	20.87	1.21	39.44	110.29	29.84
317.391	11.35	2.47	39.21	86.21	26.75
317.442	1.26	2.36	39.27	86.21	26.75
317.491	-9.38	1.68	39.38	78.12	26.75
317.541	-4.90	1.71	39.33	101.35	26.75
317.591	-11.62	1.93	39.27	101.35	26.75
317.641	-11.06	1.21	39.50	86.21	28.31
317.691	-5.46	0.67	39.55	86.21	28.31
317.742	-0.98	2.00	39.33	84.27	28.31
317.792	7.99	2.43	39.27	84.27	28.31
317.842	24.23	1.89	39.27	75.00	28.31
317.892	34.31	1.96	39.27	105.63	28.31
317.942	40.47	2.83	39.21	105.63	27.32
317.992	32.07	1.24	39.44	87.21	27.32
318.042	17.51	2.07	39.33	87.21	27.32
318.092	9.67	2.04	39.27	80.65	27.32
318.142	-3.78	2.04	39.27	80.65	27.32
318.213	-4.34	2.94	39.21	49.67	26.48
318.263	-8.82	2.11	39.27	357.14	26.48
318.313	-12.18	1.32	39.33	357.14	26.48
318.363	-6.02	1.24	39.33	75.76	26.48
318.413	-2.10	1.53	39.38	113.64	26.48
318.464	2.39	2.00	39.21	113.64	26.48
318.513	16.95	1.93	39.27	85.23	28.63
318.563	31.51	1.17	39.38	85.23	28.63
318.613	37.67	1.96	39.27	78.12	28.63
318.663	34.87	2.07	39.27	98.68	28.63
318.713	23.67	1.78	39.33	98.68	28.63
318.764	11.35	1.10	39.50	86.21	28.63
318.813	1.26	2.00	39.33	86.21	25.86
318.863	-3.22	2.76	38.99	86.21	25.86
318.913	-11.06	2.14	39.21	86.21	25.86
318.963	-6.02	2.07	39.27	75.00	25.86
319.013	-8.82	1.42	39.33	104.17	25.86
319.064	-7.70	1.32	39.44	104.17	29.06
319.113	-1.54	1.06	39.38	86.21	29.06
319.163	3.51	1.96	39.27	86.21	29.06
319.213	19.19	2.18	39.27	82.42	29.06
319.263	31.51	1.89	39.27	82.42	29.06
319.313	40.47	2.11	39.21	74.26	29.06
319.363	32.07	2.32	39.16	108.70	27.32
319.413	21.99	1.57	39.38	108.70	27.32
319.463	9.11	0.49	39.50	87.21	27.32
319.513	1.83	2.22	39.21	87.21	27.32
319.563	-6.58	2.65	39.10	78.95	27.32
319.613	-13.86	1.35	39.38	97.40	27.32
319.663	-6.58	2.18	39.27	97.40	25.95
319.713	-11.06	2.65	39.27	86.21	25.95
319.763	-6.58	1.82	39.33	86.21	25.95
319.813	0.70	2.00	39.27	85.23	25.95
319.863	5.19	3.15	39.10	85.23	25.95
319.913	18.07	3.94	39.04	76.53	28.95
319.963	27.03	2.36	39.16	97.40	28.95
320.013	33.19	1.82	39.16	97.40	28.95
320.063	30.39	2.25	39.16	87.21	28.95
320.113	21.43	1.21	39.33	87.21	28.95
320.163	13.03	2.18	39.21	82.42	28.95
320.214	-1.54	1.82	39.27	82.42	27.41
320.263	-4.90	3.22	39.16	78.12	27.41
320.313	-7.70	2.94	39.04	104.17	27.41
320.363	-8.82	1.60	39.27	104.17	27.41
320.413	-10.50	1.42	39.33	85.23	27.41
320.463	-4.34	1.53	39.33	85.23	27.41
320.514	-0.98	1.03	39.44	83.33	25.95
320.563	8.55	1.71	39.33	83.33	25.95
320.613	25.91	2.47	39.04	75.76	25.95
320.663	30.95	2.07	39.21	105.63	25.95
320.713	37.11	2.00	39.21	105.63	25.95
320.763	30.39	1.71	39.21	86.21	28.73
320.814	18.07	2.58	39.21	86.21	28.73
320.864	9.67	1.82	39.27	80.65	28.73
320.914	-3.78	1.89	39.27	80.65	28.73
320.964	-7.70	2.40	39.21	73.53	28.73
321.014	-8.82	2.14	39.21	115.38	28.73
321.064	-11.62	1.53	39.27	115.38	27.22
321.114	-8.82	2.54	39.16	86.21	27.22
321.164	-3.78	2.36	39.21	86.21	27.22
321.214	-0.42	2.18	39.27	78.12	27.22
321.264	9.67	1.86	39.21	94.94	27.22
321.314	28.15	2.07	39.21	94.94	27.22
321.364	34.87	2.36	39.16	86.21	26.21
321.414	39.35	1.71	39.21	86.21	26.21
321.464	29.83	2.79	39.16	86.21	26.21
321.514	18.07	1.57	39.27	86.21	26.21
321.564	6.87	2.47	39.16	77.32	26.21
321.614	-0.98	1.93	39.21	94.94	28.31
321.665	-6.02	2.47	39.10	94.94	28.31
321.714	-8.82	1.64	39.27	88.24	28.31
321.764	-12.18	2.00	39.21	88.24	28.31
321.814	-10.50	1.71	39.38	84.27	28.31
321.864	-3.78	2.00	39.21	84.27	28.31
321.914	0.14	1.82	39.21	76.53	27.22
321.965	11.35	2.36	39.21	101.35	27.22
322.014	22.55	2.29	39.16	101.35	27.22
322.064	30.39	2.54	39.10	86.21	27.22
322.114	33.75	2.18	39.16	86.21	27.22
322.164	32.63	2.00	39.21	85.23	27.22
322.214	16.95	2.40	39.10	85.23	26.66
322.265	6.87	1.93	39.27	72.12	26.66
322.315	-5.46	2.07	39.16	104.17	26.66
322.365	-3.78	2.00	39.21	104.17	26.66
322.415	-13.30	1.57	39.27	88.24	26.66
322.465	-8.26	2.36	39.10	88.24	26.66
322.515	-7.70	2.14	39.21	78.95	25.44
322.565	-5.46	1.82	39.27	78.95	25.44
322.615	1.26	1.71	39.27	78.95	25.44
322.665	10.23	2.18	39.16	104.17	25.44
322.715	25.35	1.82	39.27	104.17	25.44
322.765	35.43	1.89	39.21	85.23	29.84
322.816	35.99	2.72	39.16	85.23	29.84
322.865	30.39	2.22	39.16	82.42	29.84
322.915	17.51	2.40	39.10	82.42	29.84
322.965	7.43	1.64	39.33	75.76	29.84
323.015	-1.54	2.14	39.10	104.17	29.84
323.065	-6.58	2.29	39.21	104.17	27.13
323.116	-11.06	2.76	39.16	87.21	27.13
323.165	-11.62	2.18	39.21	87.21	27.13
323.215	-9.38	1.24	39.33	81.52	27.13
323.265	-3.78	1.46	39.33	81.52	27.13
323.315	0.70	1.75	39.27	75.00	27.13
323.365	12.47	2.43	39.10	107.14	25.86
323.416	27.59	2.36	39.10	107.14	25.86
323.465	34.87	1.60	39.21	86.21	25.86
323.515	34.31	1.50	39.33	86.21	25.86
323.565	29.27	2.22	39.16	80.65	25.86
323.615	16.95	2.11	39.21	80.65	28.73
323.665	5.75	1.42	39.38	74.26	28.73
323.715	-3.22	2.22	39.16	111.94	28.73
323.765	-7.70	2.43	39.10	111.94	28.73
323.815	-11.06	2.40	39.16	87.21	28.73
323.865	-7.70	1.86	39.16	87.21	28.73
323.915	-4.90	2.47	39.10	77.32	27.03
323.965	-3.78	1.06	39.33	77.32	27.03
324.015	2.95	1.24	39.27	75.00	27.03
324.065	10.79	2.76	39.04	113.64	27.03
324.115	30.39	2.90	38.87	113.64	27.03
324.165	35.99	1.46	39.33	86.21	27.03
324.215	37.11	1.60	39.27	86.21	26.48
324.265	27.59	1.32	39.38	77.32	26.48
324.315	14.15	1.78	39.21	97.40	26.48
324.365	7.43	1.75	39.27	97.40	26.48
